tissue,variant,editing_level,score
Artery,baseline,13.8686131386861,0.535366415977478
Artery,baseline,3.58744394618834,0.8004631996154785
Artery,baseline,4.84988452655889,0.4660937488079071
Artery,baseline,9.6969696969697,0.020284974947571754
Artery,baseline,7.00218818380744,0.709532618522644
Artery,baseline,12.6520681265207,0.7242231965065002
Artery,baseline,2.67260579064588,0.6194055080413818
Artery,baseline,1.76767676767677,0.47305262088775635
Artery,baseline,7.90273556231003,0.8664339184761047
Artery,baseline,1.70454545454545,0.24847739934921265
Artery,baseline,10.1928374655647,0.2321804016828537
Artery,baseline,4.63215258855586,0.20050066709518433
Artery,baseline,5.76208178438662,0.6162707209587097
Artery,baseline,1.68634064080944,0.26603129506111145
Artery,baseline,2.04264468733202,0.8978990316390991
Artery,baseline,2.15839564921822,0.7500656247138977
Artery,baseline,1.72290021536253,0.5895010232925415
Artery,baseline,4.78214665249734,0.9515325427055359
Artery,baseline,1.2526784242624,0.9283571243286133
Artery,baseline,5.12264308359753,0.895784854888916
Artery,baseline,2.8659827389676,0.8897528648376465
Artery,baseline,1.17283950617284,0.817747950553894
Artery,baseline,8.01786973900776,0.9322522282600403
Artery,baseline,1.9876627827279,0.60477215051651
Artery,baseline,5.10204081632653,0.42813074588775635
Artery,baseline,12.8205128205128,0.39584073424339294
Artery,baseline,1.19760479041916,0.3976774513721466
Artery,baseline,14.6341463414634,0.22634513676166534
Artery,baseline,4.34782608695652,0.09606660157442093
Artery,baseline,1.94174757281553,0.030544042587280273
Artery,baseline,2.65486725663717,0.016224153339862823
Artery,baseline,10.0591715976331,0.9290481209754944
Artery,baseline,9.58083832335329,0.5509561896324158
Artery,baseline,2.83018867924528,0.9344944357872009
Artery,baseline,1.84331797235023,0.8543762564659119
Artery,baseline,2.31481481481482,0.7133981585502625
Artery,baseline,1.38888888888889,0.7277434468269348
Artery,baseline,2.75229357798165,0.8302350044250488
Artery,baseline,2.34741784037559,0.7467811107635498
Artery,baseline,2.76497695852535,0.7623835206031799
Artery,baseline,2.28310502283105,0.820181667804718
Artery,baseline,2.02020202020202,0.9601867198944092
Artery,baseline,7.95454545454545,0.0762864351272583
Artery,baseline,4.96894409937888,0.364927738904953
Artery,baseline,3.65853658536585,0.3635042905807495
Artery,baseline,1.79640718562874,0.2128841131925583
Artery,baseline,1.82926829268293,0.012351063080132008
Artery,baseline,8.17307692307692,0.39822378754615784
Artery,baseline,3.03030303030303,0.042336538434028625
Artery,baseline,14.8148148148148,0.05432445555925369
Artery,baseline,4.09090909090909,0.5743805766105652
Artery,baseline,1.35746606334842,0.45505112409591675
Artery,baseline,3.41538461538462,0.18997634947299957
Artery,baseline,12.7707006369427,0.6170366406440735
Artery,baseline,13.2708585247884,0.7251890301704407
Artery,baseline,9.21012503812138,0.4835812747478485
Artery,baseline,5.79034941763727,0.6487173438072205
Artery,baseline,10.5682605682606,0.41317111253738403
Artery,baseline,6.86822214919487,0.0635736957192421
Artery,baseline,11.2203389830508,0.6887334585189819
Artery,baseline,3.49567949725059,0.16697554290294647
Artery,baseline,7.11838599162543,0.8499751687049866
Artery,baseline,2.48254460822343,0.04279210418462753
Artery,baseline,2.69859369061193,0.07528431713581085
Artery,baseline,1.05660377358491,0.05496098846197128
Artery,baseline,2.83495145631068,0.37548378109931946
Artery,baseline,8.29096597575284,0.3917229473590851
Artery,baseline,4.33744528452049,0.2781938910484314
Artery,baseline,8.86372510737993,0.09238610416650772
Artery,baseline,14.160351017152,0.5363731980323792
Artery,baseline,1.94897236002835,0.6342505812644958
Artery,baseline,5.03621938599517,0.46510857343673706
Artery,baseline,4.17657045840407,0.3372974693775177
Artery,baseline,2.81070098205215,0.28042829036712646
Artery,baseline,1.9047619047619,0.4655335247516632
Artery,baseline,1.22233234225306,0.22792677581310272
Artery,baseline,7.03093611892326,0.9729877710342407
Artery,baseline,1.27780407004259,0.13528500497341156
Artery,baseline,1.071761416589,0.8077200651168823
Artery,baseline,10.965250965251,0.924412727355957
Artery,baseline,3.32941637289463,0.7071759700775146
Artery,baseline,1.96506550218341,0.5986480116844177
Artery,baseline,5.44371987524809,0.513979434967041
Artery,baseline,3.96334478808706,0.4483184218406677
Artery,baseline,5.39551897576589,0.3799606263637543
Artery,baseline,1.65289256198347,0.04747283458709717
Artery,baseline,6.69320726548893,0.21209344267845154
Artery,baseline,3.0267753201397,0.14409786462783813
Artery,baseline,3.03444505194095,0.17772428691387177
Artery,baseline,1.19115144639819,0.023679012432694435
Artery,baseline,9.46196660482375,0.2580954432487488
Artery,baseline,8.19810326659642,0.1818934977054596
Artery,baseline,2.6026026026026,0.8316726684570312
Artery,baseline,2.70429159318048,0.06299222260713577
Artery,baseline,5.40540540540541,0.7006977796554565
Artery,baseline,6.5437239738251,0.9216022491455078
Artery,baseline,12.0778951729853,0.6701485514640808
Artery,baseline,5.49869904596704,0.3687194585800171
Artery,baseline,6.79477020602219,0.9611433148384094
Artery,baseline,1.39686184462304,0.5798128843307495
Artery,baseline,5.3966975432944,0.17472676932811737
Artery,baseline,4.16585555771851,0.502119779586792
Artery,baseline,9.13813005001924,0.5799964070320129
Artery,baseline,11.5523465703971,0.6489798426628113
Artery,baseline,4.83009189997863,0.5800839066505432
Artery,baseline,3.46674182638106,0.20701612532138824
Artery,baseline,9.06158357771261,0.020885122939944267
Artery,baseline,1.51627218934911,0.32875195145606995
Artery,baseline,3.75732506032403,0.9630279541015625
Artery,baseline,3.39750849377123,0.3373560607433319
Artery,baseline,4.64654487688642,0.2832750082015991
Artery,baseline,6.48414985590778,0.7101640105247498
Artery,baseline,8.65949119373777,0.5972200036048889
Artery,baseline,2.894438138479,0.21401292085647583
Artery,baseline,8.35597826086957,0.053589724004268646
Artery,baseline,4.82115085536548,0.053549204021692276
Artery,baseline,3.67132867132867,0.04043056070804596
Artery,baseline,4.11764705882353,0.03418945521116257
Artery,baseline,1.33037694013304,0.03421001136302948
Artery,baseline,3.0379746835443,0.6042976379394531
Artery,baseline,9.78835978835979,0.9178017377853394
Artery,baseline,4.46194225721785,0.87859046459198
Artery,baseline,2.48756218905473,0.4981739819049835
Artery,baseline,3.25814536340852,0.57001793384552
Artery,baseline,5.22565320665083,0.9537463188171387
Artery,baseline,11.9331742243437,0.9645261168479919
Artery,baseline,14.4708423326134,0.9135658144950867
Artery,baseline,11.4519427402863,0.9652862548828125
Artery,baseline,3.05010893246187,0.9015693664550781
Artery,baseline,3.19829424307036,0.5985023975372314
Artery,baseline,6.17283950617284,0.9074532985687256
Artery,baseline,3.60531309297913,0.673766553401947
Artery,baseline,9.09090909090909,0.48698675632476807
Artery,baseline,9.29432013769363,0.6385586261749268
Artery,baseline,1.01449275362319,0.04500943422317505
Artery,baseline,4.78395061728395,0.7085187435150146
Artery,baseline,7.03745743473326,0.6883966326713562
Artery,baseline,2.69886363636364,0.14861392974853516
Artery,baseline,10.6451612903226,0.6380409598350525
Artery,baseline,1.69491525423729,0.021629102528095245
Artery,baseline,1.69491525423729,0.882531464099884
Artery,baseline,6.75675675675676,0.9482375383377075
Artery,baseline,14.2372881355932,0.8542960286140442
Artery,baseline,3.20404721753794,0.55699622631073
Artery,baseline,2.22575516693164,0.4189530909061432
Artery,baseline,7.71558245083207,0.394554078578949
Artery,baseline,2.8436018957346,0.3667571246623993
Artery,baseline,2.50783699059561,0.42471185326576233
Artery,baseline,1.38461538461538,0.6964970827102661
Artery,baseline,4.01188707280832,0.6450773477554321
Artery,baseline,13.1410256410256,0.9614368677139282
Artery,baseline,2.31404958677686,0.9766325950622559
Artery,baseline,9.79020979020979,0.9507326483726501
Artery,baseline,3.18791946308725,0.1176043227314949
Artery,baseline,9.62199312714777,0.323284387588501
Artery,baseline,3.3096926713948,0.022047296166419983
Artery,baseline,14.5945945945946,0.8004375696182251
Artery,baseline,8.60420650095602,0.243294820189476
Artery,baseline,7.14285714285714,0.7573497891426086
Artery,baseline,8.13492063492063,0.6578066349029541
Artery,baseline,6.12959719789842,0.055632930248975754
Artery,baseline,3.84615384615385,0.6564906239509583
Artery,baseline,2.17391304347826,0.34219640493392944
Artery,baseline,4.85436893203884,0.5721494555473328
Artery,baseline,4.739336492891,0.557227373123169
Artery,baseline,1.2448132780083,0.007709580473601818
Artery,baseline,1.35746606334842,0.07947400212287903
Artery,baseline,7.40740740740741,0.1574569195508957
Artery,baseline,2.66666666666667,0.1176752895116806
Artery,baseline,8.62068965517242,0.037294790148735046
Artery,baseline,2.32558139534884,0.10638127475976944
Artery,baseline,6.66666666666667,0.20885621011257172
Artery,baseline,1.02040816326531,0.014051791280508041
Artery,baseline,2.38095238095238,0.0649838075041771
Artery,baseline,1.21457489878543,0.10480564832687378
Artery,baseline,3.68852459016393,0.18865297734737396
Artery,baseline,3.36134453781513,0.15732400119304657
Artery,baseline,4.94296577946768,0.7479080557823181
Artery,baseline,1.60642570281125,0.825843095779419
Artery,baseline,2.8,0.7482461929321289
Artery,baseline,4.34782608695652,0.9213234782218933
Artery,baseline,2.10970464135021,0.5252772569656372
Artery,baseline,1.65289256198347,0.3259970545768738
Artery,baseline,1.93050193050193,0.3832937479019165
Artery,baseline,7.25806451612903,0.5742946863174438
Artery,baseline,7.5,0.7549042105674744
Artery,baseline,2.80898876404494,0.4505009949207306
Artery,baseline,9.86842105263158,0.20647010207176208
Artery,baseline,4.63576158940397,0.6610241532325745
Artery,baseline,2.98507462686567,0.5960084199905396
Artery,baseline,1.43884892086331,0.5708262324333191
Artery,baseline,8.57142857142857,0.9128953218460083
Artery,baseline,1.38888888888889,0.5874786972999573
Artery,baseline,1.89873417721519,0.007560832891613245
Artery,baseline,1.78571428571429,0.3537517786026001
Artery,baseline,1.19047619047619,0.4318726062774658
Artery,baseline,9.02255639097744,0.19460590183734894
Artery,baseline,1.32450331125828,0.41373732686042786
Artery,baseline,7.26256983240223,0.30035892128944397
Artery,baseline,12.1387283236994,0.2025957852602005
Artery,baseline,6.11111111111111,0.9403625130653381
Artery,baseline,2.11640211640212,0.009709031321108341
Artery,baseline,3.58974358974359,0.2796262204647064
Artery,baseline,2.05128205128205,0.207245334982872
Artery,baseline,1.14942528735632,0.6829323768615723
Artery,baseline,1.48514851485149,0.6291830539703369
Artery,baseline,4.739336492891,0.4881119430065155
Artery,baseline,6.97674418604651,0.8883998394012451
Artery,baseline,1.47058823529412,0.8271366357803345
Artery,baseline,10.1449275362319,0.7632492184638977
Artery,baseline,1.26582278481013,0.608696460723877
Artery,baseline,14.5833333333333,0.7998044490814209
Artery,baseline,10.8247422680412,0.7991865277290344
Artery,baseline,5.67010309278351,0.7145159244537354
Artery,baseline,2.13903743315508,0.46426892280578613
Artery,baseline,11.5789473684211,0.8630263805389404
Artery,baseline,3.65853658536585,0.3728410005569458
Artery,baseline,6.62650602409639,0.7674437761306763
Artery,baseline,8.27586206896552,0.6566471457481384
Artery,baseline,4.16666666666667,0.37442320585250854
Artery,baseline,5.26315789473684,0.23078569769859314
Artery,baseline,1.0,0.027106676250696182
Artery,baseline,6.79611650485437,0.7826669812202454
Artery,baseline,13.3333333333333,0.8940873146057129
Artery,baseline,1.98019801980198,0.12821662425994873
Artery,baseline,6.0,0.8237430453300476
Artery,baseline,1.92307692307692,0.10233168303966522
Artery,baseline,12.6126126126126,0.9561260342597961
Artery,baseline,7.9646017699115,0.12116570770740509
Artery,baseline,9.83606557377049,0.8584311604499817
Artery,baseline,1.81818181818182,0.0967070609331131
Artery,baseline,3.0,0.45738065242767334
Artery,baseline,1.8348623853211,0.0012358992826193571
Artery,baseline,2.52100840336134,0.02619278058409691
Artery,baseline,1.79856115107914,0.8294287323951721
Artery,baseline,8.43023255813954,0.673604428768158
Artery,baseline,2.39234449760766,0.9467093348503113
Artery,baseline,6.52680652680653,0.9346328973770142
Artery,baseline,1.1142061281337,0.07251492142677307
Artery,baseline,5.72390572390572,0.9569722414016724
Artery,baseline,7.90378006872852,0.9525758624076843
Artery,baseline,2.62295081967213,0.6487445831298828
Artery,baseline,8.53242320819113,0.5803383588790894
Artery,baseline,3.61111111111111,0.10227418690919876
Artery,baseline,1.8716577540107,0.8238961100578308
Artery,baseline,1.12994350282486,0.9077907204627991
Artery,baseline,9.70654627539503,0.9539996981620789
Artery,baseline,9.34579439252336,0.9351034164428711
Artery,baseline,3.26086956521739,0.5830066204071045
Artery,baseline,4.45026178010471,0.9279773235321045
Artery,baseline,1.08108108108108,0.7799215316772461
Artery,baseline,1.71149144254279,0.8397968411445618
Artery,baseline,5.64971751412429,0.9419440627098083
Artery,baseline,1.24069478908189,0.6700342297554016
Artery,baseline,3.98009950248756,0.9307810068130493
Artery,baseline,5.26315789473684,0.954602837562561
Artery,baseline,10.5831533477322,0.9543753266334534
Artery,baseline,8.50202429149798,0.8347097039222717
Artery,baseline,1.91489361702128,0.5948728919029236
Artery,baseline,4.14507772020725,0.8660081028938293
Artery,baseline,3.78787878787879,0.5932132005691528
Artery,baseline,7.63358778625954,0.8375891447067261
Artery,baseline,12.5,0.7718228697776794
Artery,baseline,2.65486725663717,0.38769716024398804
Artery,baseline,2.0,0.41887983679771423
Artery,baseline,1.86915887850467,0.13500580191612244
Artery,baseline,5.83333333333333,0.9111250638961792
Artery,baseline,10.8108108108108,0.7653882503509521
Artery,baseline,1.98019801980198,0.42800405621528625
Artery,baseline,11.214953271028,0.5722580552101135
Artery,baseline,2.77777777777778,0.4544770419597626
Artery,baseline,6.36363636363636,0.7953808307647705
Artery,baseline,14.6551724137931,0.9275611639022827
Artery,baseline,1.78571428571429,0.14049816131591797
Artery,baseline,10.4477611940299,0.7261878252029419
Artery,baseline,5.94059405940594,0.6166983842849731
Artery,baseline,1.17994100294985,0.185531347990036
Artery,baseline,9.19540229885057,0.7580198049545288
Artery,baseline,2.65957446808511,0.7961894869804382
Artery,baseline,1.54320987654321,0.20694856345653534
Artery,baseline,1.83246073298429,0.48159265518188477
Artery,baseline,4.6242774566474,0.7695874571800232
Artery,baseline,1.82648401826484,0.6932696104049683
Artery,baseline,3.72670807453416,0.7715440392494202
Artery,baseline,8.09248554913295,0.9403415322303772
Artery,baseline,1.70454545454545,0.9248930811882019
Artery,baseline,8.28402366863905,0.9464148879051208
Artery,baseline,5.17799352750809,0.9334131479263306
Artery,baseline,4.71380471380471,0.7631281614303589
Artery,baseline,1.78571428571429,0.5524638891220093
Artery,baseline,1.34680134680135,0.942086935043335
Artery,baseline,6.77966101694915,0.9437496066093445
Artery,baseline,1.43884892086331,0.33844757080078125
Artery,baseline,1.53846153846154,0.03857430815696716
Artery,baseline,7.75193798449612,0.979800820350647
Artery,baseline,6.04838709677419,0.5030152201652527
Artery,baseline,5.2,0.6279004216194153
Artery,baseline,3.84615384615385,0.7905156016349792
Artery,baseline,1.94174757281553,0.9766087532043457
Artery,baseline,11.7948717948718,0.9650071263313293
Artery,baseline,2.34375,0.9272560477256775
Artery,baseline,10.0840336134454,0.9718295335769653
Artery,baseline,1.8348623853211,0.9057171940803528
Artery,baseline,10.2803738317757,0.9907763600349426
Artery,baseline,12.258064516129,0.7732503414154053
Artery,baseline,3.58744394618834,0.15103688836097717
